deprivation,covid,logspend,spend
38.443,0,1.8077119409343307,6.1
38.443,0,1.7683777215056407,5.86
38.443,0,2.0528038038190672,7.79
38.443,0,2.1073497736174462,8.23
38.443,0,2.0884459106825863,8.07
38.443,0,2.382791034306159,10.84
38.443,0,2.4048585689587307,11.08
38.443,0,1.9377054905000697,6.94
38.443,0,2.050659811925292,7.77
38.443,0,2.801201106462772,16.46
38.443,0,2.022166688229879,7.55
38.443,0,2.1431637970607813,8.53
38.443,0,2.2927898539627294,9.9
38.443,0,1.9274467099875392,6.87
38.443,0,2.163331086487213,8.7
38.443,0,1.8886634807413611,6.61
38.443,0,2.030983516165315,7.62
38.443,0,2.5573780150980054,12.9
38.443,0,2.510871840628854,12.32
38.443,0,2.1937157249214785,8.97
38.443,0,1.8676205191681552,6.47
38.443,0,1.922197937727094,6.84
38.443,0,2.1022010018898794,8.18
38.443,0,2.061598772575727,7.86
38.443,0,2.293751030677223,9.91
38.443,0,1.9867289284144758,7.29
38.443,0,2.468047068312088,11.8
38.443,0,2.4105504689533976,11.14
38.443,0,2.4852543653679433,12
38.443,0,2.26325216716363,9.61
38.443,0,2.3995131008003803,11.02
38.443,0,2.2875473683686036,9.85
38.443,0,2.1610040643887536,8.68
38.443,0,1.9645242674640833,7.13
38.443,0,2.472282733694497,11.85
38.443,0,2.277746731800486,9.75
38.443,0,2.5257252578967657,12.5
38.443,0,2.24374493721826,9.43
38.443,0,2.0286319077099892,7.6
38.443,0,2.223406660319235,9.24
38.443,0,2.260585056009608,9.59
38.443,0,2.087731856010937,8.07
38.443,0,2.4636029309184906,11.75
38.443,0,2.147051327456215,8.56
38.443,0,2.007373327753243,7.44
38.443,0,2.0478496461143774,7.75
38.443,0,1.9984263549984131,7.38
38.443,0,2.3257700974759974,10.23
28.737,0,2.069308818832957,7.92
28.737,0,2.544329853229518,12.73
28.737,0,2.344953627076862,10.43
28.737,0,2.415039300599842,11.19
28.737,0,2.288914370295047,9.86
28.737,0,2.1152801784886845,8.29
28.737,0,2.4400676070804077,11.47
28.737,0,2.2092859917266634,9.11
28.737,0,2.1552891081977092,8.63
28.737,0,2.359852257976772,10.59
28.737,0,2.5765609236576386,13.15
28.737,0,2.1840867418395358,8.88
28.737,0,2.28531019815627,9.83
28.737,0,2.448528125320389,11.57
28.737,0,2.3499798889861667,10.49
28.737,0,2.3610808359368143,10.6
28.737,0,2.2659902782859946,9.64
28.737,0,2.696505123017184,14.83
28.737,0,2.6072737596132773,13.56
28.737,0,2.3267496315817056,10.24
28.737,0,2.1593648755195156,8.67
28.737,0,2.1632815400470524,8.7
28.737,0,2.49922030807639,12.17
28.737,0,2.11129058949431,8.26
28.737,0,2.019997856072168,7.54
28.737,0,2.1584915089281163,8.66
28.737,0,2.6842581727901482,14.65
28.737,0,1.9988250677325143,7.38
28.737,0,2.41768801067372,11.22
28.737,0,2.087877346179222,8.07
28.737,0,2.378656783284918,10.79
28.737,0,2.313288809262848,10.11
28.737,0,2.476476765178052,11.9
28.737,0,2.2788147130399206,9.77
28.737,0,2.2906775202635696,9.88
28.737,0,2.033206932287445,7.64
28.737,0,2.6713069698409955,14.46
28.737,0,2.2809120697355234,9.79
28.737,0,2.1551899575270244,8.63
28.737,0,2.6311406818235685,13.89
28.737,0,2.415227064018513,11.19
28.737,0,2.528054470429637,12.53
28.737,0,2.378436984318576,10.79
28.737,0,2.1841527115114654,8.88
28.737,0,2.29836405232343,9.96
28.737,0,2.289744087663631,9.87
28.737,0,2.4383342823595924,11.45
28.737,0,2.085307665776108,8.05
28.737,0,2.2980903818095593,9.96
28.737,0,2.1770021558598307,8.82
28.737,0,2.3168641442930338,10.14
28.737,0,2.232554064693814,9.32
28.737,0,2.3041020779464945,10.02
28.737,0,2.239526322396938,9.39
28.737,0,2.136944749612832,8.47
28.737,0,2.357457247899822,10.56
28.737,0,2.135541568374376,8.46
28.737,0,1.9854793720439283,7.28
28.737,0,2.6878236854665687,14.7
28.737,0,2.2286828451464604,9.29
28.737,0,2.5905110949752923,13.34
28.737,0,1.9729125400297804,7.19
28.737,0,2.065869908468099,7.89
28.737,0,2.3289929447277196,10.27
28.737,0,2.208771260723586,9.1
28.737,0,2.2610312904799743,9.59
28.737,0,2.524912827243676,12.49
28.737,0,2.117286740445359,8.31
28.737,0,2.3347759633255354,10.33
28.737,0,2.653760528116437,14.21
28.737,0,2.1427771761374266,8.52
28.737,0,2.140838609860074,8.51
28.737,0,2.0595666675684536,7.84
28.737,0,2.7100026646733015,15.03
28.737,0,1.9321829539621311,6.9
28.737,0,2.215765545237129,9.17
28.737,0,2.2397422441825072,9.39
28.737,0,2.4667341942986267,11.78
28.737,0,2.3398759932075484,10.38
28.737,0,1.9400993849172483,6.96
28.737,0,1.8865146626384854,6.6
28.737,0,2.4199440116935143,11.25
28.737,0,2.7793944368069368,16.11
28.737,0,2.198497774482242,9.01
28.737,0,2.14385002491344,8.53
28.737,0,2.157573999748452,8.65
28.737,0,2.3518705077056734,10.51
28.737,0,2.216978591001495,9.18
28.737,0,2.2676395144501718,9.66
28.737,0,2.4768003195608315,11.9
28.737,0,2.516376270966856,12.38
28.737,0,2.626136986088292,13.82
28.737,0,2.4809948751313082,11.95
28.737,0,2.437251129772568,11.44
28.737,0,2.6332193694291908,13.92
28.737,0,2.1890482794976793,8.93
28.737,0,1.9613819347780486,7.11
28.737,0,2.393854724605382,10.96
28.737,0,2.341805271085651,10.4
28.737,0,2.4268041040149284,11.32
38.551,0,2.582998492755367,13.24
38.551,0,2.136003140741514,8.47
38.551,0,1.962914756927066,7.12
38.551,0,2.0635370645218165,7.87
38.551,0,2.509239365945684,12.3
38.551,0,2.428939230126727,11.35
38.551,0,1.6883474419301934,5.41
38.551,0,2.109581616078556,8.24
38.551,0,2.355863863260579,10.55
38.551,0,1.9884995132278451,7.3
38.551,0,1.8434868156975033,6.32
38.551,0,2.0382773775256418,7.68
38.551,0,1.9426190584223981,6.98
38.551,0,2.644278105322294,14.07
38.551,0,2.28677354670244,9.84
38.551,0,1.8864552253070697,6.6
38.551,0,2.137727342923099,8.48
38.551,0,2.117493277805515,8.31
38.551,0,1.8181496256711829,6.16
38.551,0,2.5013874781989194,12.2
38.551,0,2.3492168378087586,10.48
38.551,0,2.113687260715944,8.28
38.551,0,1.8894193069079597,6.62
38.551,0,2.057684544973861,7.83
38.551,0,2.5349483129426256,12.62
38.551,0,2.17531082743516,8.8
38.551,0,2.3536161618877913,10.52
38.551,0,2.251959652947768,9.51
38.551,0,2.143868910299767,8.53
38.551,0,2.250120815828107,9.49
38.551,0,2.370712202403838,10.71
38.551,0,1.9191733975767975,6.82
38.551,0,2.252052375250908,9.51
38.551,0,2.590810877444072,13.34
38.551,0,2.2482679356652033,9.47
38.551,0,2.1931508056943985,8.96
38.551,0,2.2542080426118116,9.53
38.551,0,2.2476012189320147,9.47
38.551,0,2.1606835849847315,8.68
38.551,0,2.3328308955492307,10.31
38.551,0,2.1213211587545686,8.34
38.551,0,2.5112426718864285,12.32
38.551,0,2.468730574763984,11.81
38.551,0,2.237330223525272,9.37
38.551,0,2.28953914024705,9.87
38.551,0,2.220676850278659,9.21
38.551,0,2.514330776533689,12.36
38.551,0,2.031907184216617,7.63
38.551,0,2.1930930622785465,8.96
38.551,0,2.384016788589935,10.85
38.551,0,2.2674510400110504,9.65
38.551,0,2.184589675644654,8.89
38.551,0,2.285376459121763,9.83
38.551,0,2.2680261913921305,9.66
38.551,0,2.093533092131157,8.11
38.551,0,2.2244266466313523,9.25
38.551,0,2.2603394025525363,9.59
38.551,0,2.514704436764565,12.36
38.551,0,2.3423606205858016,10.41
38.551,0,2.1805708381781246,8.85
38.551,0,2.3222030071102027,10.2
38.551,0,2.299970187018216,9.97
38.551,0,2.5329521544013227,12.59
38.551,0,2.1945525531889953,8.98
38.551,0,2.3507455046733843,10.49
38.551,0,2.3042701036122066,10.02
38.551,0,2.038617228042871,7.68
38.551,0,2.25282835407514,9.51
38.551,0,2.536356686030446,12.63
38.551,0,2.153426830727952,8.61
38.551,0,2.0498059994376705,7.77
38.551,0,1.8667488950759785,6.47
38.551,0,2.1452793749444234,8.54
38.551,0,2.2541625187712406,9.53
38.551,0,2.256215103161946,9.55
38.551,0,2.1888756188310348,8.93
38.551,0,2.2846490944734303,9.82
38.551,0,2.410634094134376,11.14
38.551,0,2.128088561364996,8.4
38.551,0,2.718080122958704,15.15
38.551,0,2.1630820018182746,8.7
38.551,0,2.333993045573483,10.32
38.551,0,2.2579836515310547,9.56
38.551,0,2.1752659146972886,8.8
38.551,0,2.308110385450752,10.06
38.551,0,2.239398180724678,9.39
38.551,0,2.1373793560215018,8.48
38.551,0,2.185223136227541,8.89
38.551,0,2.2725365106274285,9.7
38.551,0,2.5358373649159045,12.63
38.551,0,2.022446805058074,7.56
38.551,0,2.6385583830914534,13.99
38.551,0,2.2011006297876676,9.03
38.551,0,2.0754230670487805,7.97
38.551,0,1.9981547043520647,7.38
38.551,0,2.387574241427309,10.89
38.551,0,2.342602923536323,10.41
38.551,0,2.1379678634001382,8.48
38.551,0,2.6286317577363882,13.85
38.551,0,2.209418964249228,9.11
32.997,0,2.2079756780541167,9.1
32.997,0,2.277321586496207,9.75
32.997,0,2.4701358498948496,11.82
32.997,0,2.355928605249064,10.55
32.997,0,2.0771014243507144,7.98
32.997,0,2.533624422201885,12.6
32.997,0,2.2098364921871374,9.11
32.997,0,2.18531891896708,8.89
32.997,0,2.0070094085388352,7.44
32.997,0,2.2452759058190983,9.44
32.997,0,2.353881242467381,10.53
32.997,0,2.4574599638238053,11.68
32.997,0,2.328361295998255,10.26
32.997,0,2.354149695592273,10.53
32.997,0,2.6964052486212515,14.83
32.997,0,2.4525743898229178,11.62
32.997,0,2.3724574803289618,10.72
32.997,0,1.7877395873553714,5.98
32.997,0,2.092329237165202,8.1
32.997,0,1.9973708251154352,7.37
32.997,0,2.0814708875464136,8.02
32.997,0,2.1218968529364837,8.35
32.997,0,2.340561153306134,10.39
32.997,0,2.4946747785572674,12.12
32.997,0,1.990489482830136,7.32
32.997,0,2.074462231960026,7.96
32.997,0,2.371212311450739,10.71
32.997,0,2.5346569730740143,12.61
32.997,0,2.391229008423836,10.93
32.997,0,2.4899307711125584,12.06
32.997,0,2.1446274618658396,8.54
32.997,0,2.4144139822782016,11.18
32.997,0,2.0281982954574413,7.6
32.997,0,1.9207227281626178,6.83
32.997,0,2.153307593997106,8.61
32.997,0,2.1783632730363793,8.83
32.997,0,2.361391030028517,10.61
32.997,0,2.351383090867007,10.5
32.997,0,2.488800533734264,12.05
32.997,0,2.062211664670873,7.86
32.997,0,2.4279120565455514,11.34
32.997,0,2.472740034769171,11.85
32.997,0,2.270405042683777,9.68
32.997,0,2.341143686327637,10.39
32.997,0,2.3892433156665844,10.91
32.997,0,2.437247207217074,11.44
32.997,0,1.9792461179472376,7.24
32.997,0,2.178548546301251,8.83
32.997,0,2.080887885171135,8.01
32.997,0,2.827155981055743,16.9
32.997,0,2.5138197577323003,12.35
32.997,0,2.4481956563246077,11.57
32.997,0,2.4388492824559385,11.46
32.997,0,2.446484756643416,11.55
32.997,0,2.4179925527151633,11.22
32.997,0,2.0388380824045025,7.68
32.997,0,2.149312323513399,8.58
32.997,0,2.2936014669160913,9.91
32.997,0,2.5393407468624796,12.67
32.997,0,2.4929313289515016,12.1
32.997,0,2.264327688780563,9.62
32.997,0,2.287812535143721,9.85
32.997,0,2.3001960574381717,9.98
32.997,0,2.576755555482799,13.15
32.997,0,1.7609873133306295,5.82
32.997,0,2.1704477146630854,8.76
32.997,0,1.8830266342303723,6.57
32.997,0,2.2427438676617277,9.42
32.997,0,2.214583636278619,9.16
32.997,0,2.287538154042053,9.85
32.997,0,2.167789727061252,8.74
32.997,0,2.0614775137984527,7.86
32.997,0,2.1151118175034282,8.29
32.997,0,2.645791776582237,14.09
32.997,0,2.2202708034324252,9.21
32.997,0,2.3148349893427,10.12
32.997,0,2.0055865970679654,7.43
32.997,0,2.050056906298749,7.77
32.997,0,2.0429705428608167,7.71
32.997,0,2.247970432672852,9.47
32.997,0,2.3055656940725724,10.03
32.997,0,2.200891577222137,9.03
32.997,0,1.96869323413833,7.16
32.997,0,2.0534915627627623,7.8
32.997,0,2.447741924300213,11.56
32.997,0,2.0582092626073223,7.83
32.997,0,2.5183845701664995,12.41
32.997,0,1.9226782532212172,6.84
32.997,0,2.1705236740225025,8.76
32.997,0,2.1249641731863123,8.37
32.997,0,2.5625440586445465,12.97
32.997,0,2.4046773219540953,11.07
32.997,0,2.231020178877196,9.31
32.997,0,2.192540267716551,8.96
32.997,0,2.5367047556904936,12.64
32.997,0,2.407498162278543,11.11
32.997,0,2.6362319864734105,13.96
32.997,0,2.796395159884162,16.39
32.997,0,2.180094408084787,8.85
32.997,0,1.9047198695045449,6.72
42.836,0,2.203635749448842,9.06
42.836,0,2.2070760389179984,9.09
42.836,0,2.1543229374766124,8.62
42.836,0,2.358629643595913,10.58
42.836,0,2.2405999996852612,9.4
42.836,0,2.0456626701320224,7.73
42.836,0,2.1285486197081944,8.4
42.836,0,2.1825566765834625,8.87
42.836,0,2.1332554286551892,8.44
42.836,0,2.2776453216518386,9.75
42.836,0,1.803801922782359,6.07
42.836,0,2.3517882326643096,10.5
42.836,0,2.0492650149452523,7.76
42.836,0,2.233781759339788,9.34
42.836,0,2.342806743493212,10.41
42.836,0,2.055649019623097,7.81
42.836,0,2.104707536413299,8.2
42.836,0,2.482317279134003,11.97
42.836,0,2.3293806954365803,10.27
42.836,0,2.362846882833858,10.62
42.836,0,1.9105993054527133,6.76
42.836,0,2.0472961030008756,7.75
42.836,0,2.297404621900624,9.95
42.836,0,2.379839209018103,10.8
42.836,0,2.3726137484631815,10.73
42.836,0,2.2562225756307766,9.55
42.836,0,2.090805928519787,8.09
42.836,0,2.2684720785991885,9.66
42.836,0,2.2220456303916647,9.23
42.836,0,2.0637255818034657,7.88
42.836,0,2.0052120266284055,7.43
42.836,0,2.0338722857148004,7.64
42.836,0,2.1280892514053416,8.4
42.836,0,2.239368833200763,9.39
42.836,0,2.3892424933069663,10.91
42.836,0,2.281255337286647,9.79
42.836,0,2.3015438266431776,9.99
42.836,0,2.1852137351481424,8.89
42.836,0,2.387962465720546,10.89
42.836,0,2.48902674391156,12.05
42.836,0,2.4103026378563377,11.14
42.836,0,2.1355787328836437,8.46
42.836,0,2.2827894909146376,9.8
42.836,0,1.976032651570895,7.21
42.836,0,2.6774802632682557,14.55
42.836,0,2.037177793910709,7.67
42.836,0,2.3881959488383946,10.89
42.836,0,2.4243797010808272,11.3
42.836,0,2.186778046057257,8.91
42.836,0,2.0997002953933515,8.16
42.836,0,2.0876332612734982,8.07
42.836,0,2.2973195609553336,9.95
42.836,0,2.5768648357735495,13.16
42.836,0,2.3233880030730627,10.21
42.836,0,1.8009287474784634,6.06
42.836,0,2.354318219615291,10.53
42.836,0,2.449731719361619,11.59
42.836,0,2.3647797591148,10.64
42.836,0,2.0631381771542525,7.87
42.836,0,2.2415698663686836,9.41
42.836,0,2.021687444008532,7.55
42.836,0,2.321941665959304,10.2
42.836,0,2.093752926136299,8.12
42.836,0,2.3258298765811523,10.24
42.836,0,2.2141316161753224,9.15
42.836,0,1.9501587196339623,7.03
42.836,0,2.4411177967287703,11.49
42.836,0,2.2828345085138313,9.8
42.836,0,2.3205686866952098,10.18
42.836,0,2.315786032717964,10.13
42.836,0,2.2000520868981748,9.03
42.836,0,1.8854820407397774,6.59
42.836,0,2.2539654333365133,9.53
42.836,0,2.246599113474245,9.46
42.836,0,2.1721485612806393,8.78
42.836,0,2.1952920340418247,8.98
42.836,0,2.3286185513467563,10.26
42.836,0,2.0211224965611807,7.55
42.836,0,2.4395288422062205,11.47
42.836,0,2.3206348219314563,10.18
42.836,0,2.4459329962779504,11.54
42.836,0,2.288710936220606,9.86
42.836,0,1.7731691280548587,5.89
42.836,0,2.0693432977239894,7.92
42.836,0,1.9114311640440724,6.76
42.836,0,2.224943261617867,9.25
42.836,0,2.1016160380718376,8.18
42.836,0,2.353432395086588,10.52
42.836,0,2.184237003006321,8.88
42.836,0,2.1940763845210145,8.97
42.836,0,1.644076667773033,5.18
42.836,0,2.377776020584726,10.78
42.836,0,2.1923248984662016,8.96
42.836,0,2.180390206481109,8.85
42.836,0,1.9573319728606138,7.08
42.836,0,2.2379549045089324,9.37
42.836,0,2.377593494277291,10.78
42.836,0,2.0569191027127873,7.82
42.836,0,1.9813257862220843,7.25
42.836,0,2.3616736370160685,10.61
32.907,0,1.8401337721748368,6.3
32.907,0,2.3399766265765587,10.38
32.907,0,2.3147046331661514,10.12
32.907,0,2.1896615679598046,8.93
32.907,0,2.421174128216781,11.26
32.907,0,2.4211721820749426,11.26
32.907,0,2.171565739971413,8.77
32.907,0,2.4642879104974287,11.76
32.907,0,2.2993591026341753,9.97
32.907,0,2.1771570774014335,8.82
32.907,0,2.36156716336357,10.61
32.907,0,2.298576200295684,9.96
32.907,0,2.4063412140574623,11.09
32.907,0,2.4996813713726693,12.18
32.907,0,2.269787876723091,9.68
32.907,0,2.702594112337842,14.92
32.907,0,2.2501191742523354,9.49
32.907,0,2.183862445913191,8.88
32.907,0,2.1340002956516075,8.45
32.907,0,2.038588987833559,7.68
32.907,0,2.3042858408132023,10.02
32.907,0,2.1345329240831665,8.45
32.907,0,1.8524438344874663,6.38
32.907,0,2.228645503073476,9.29
32.907,0,2.151211134676141,8.6
32.907,0,2.233785871069983,9.34
32.907,0,2.359152072606256,10.58
32.907,0,2.2132671025224258,9.15
32.907,0,2.2973828557306093,9.95
32.907,0,2.3522020543691204,10.51
32.907,0,2.4031218807324435,11.06
32.907,0,2.3868189381332954,10.88
32.907,0,2.185202820895124,8.89
32.907,0,2.521065638736533,12.44
32.907,0,2.6023596191502345,13.5
32.907,0,2.3036679402806914,10.01
32.907,0,2.3794951199859953,10.8
32.907,0,2.226195912366205,9.26
32.907,0,2.18970883981292,8.93
32.907,0,2.0320937177415006,7.63
32.907,0,2.4429319395535503,11.51
32.907,0,2.301827079193676,9.99
32.907,0,1.879572518518612,6.55
32.907,0,2.3271792360150325,10.25
32.907,0,2.257789653455741,9.56
32.907,0,2.000371636523579,7.39
32.907,0,2.438403782431788,11.45
32.907,0,2.4558632668940215,11.66
32.907,0,2.0904290446027596,8.09
32.907,0,2.415459819429333,11.19
32.907,0,2.443422898055466,11.51
32.907,0,2.257754908748012,9.56
32.907,0,2.177185277662232,8.82
32.907,0,2.2800678681439526,9.78
32.907,0,2.488514813100298,12.04
32.907,0,2.4055899387523576,11.08
32.907,0,2.261430610522768,9.6
32.907,0,2.0931499254355286,8.11
32.907,0,2.2540653944959073,9.53
32.907,0,2.2430449796944902,9.42
32.907,0,2.257028912779386,9.55
32.907,0,2.0235059130266504,7.56
32.907,0,2.202469145187375,9.05
32.907,0,2.211975531920519,9.13
32.907,0,2.2631969731055235,9.61
32.907,0,2.5602794296588716,12.94
32.907,0,2.0245083105164836,7.57
32.907,0,1.7739663145246403,5.89
32.907,0,2.0381196786329516,7.68
32.907,0,2.3895805525200435,10.91
32.907,0,2.593761285588601,13.38
32.907,0,1.9404110116831381,6.96
32.907,0,2.5060503255707887,12.26
32.907,0,2.379304716968771,10.8
32.907,0,2.322630218426964,10.2
32.907,0,2.128235159045895,8.4
32.907,0,1.8685106605817623,6.48
32.907,0,2.534391362965165,12.61
32.907,0,2.045206128819027,7.73
32.907,0,2.2339049573805028,9.34
32.907,0,2.2782813286349484,9.76
32.907,0,2.083273152509771,8.03
32.907,0,2.4244457172918814,11.3
32.907,0,2.3118520846480943,10.09
32.907,0,1.7897062851517924,5.99
32.907,0,2.0760569275861096,7.97
32.907,0,2.39881174176696,11.01
32.907,0,2.073285926477854,7.95
32.907,0,2.307385487595605,10.05
32.907,0,2.609543923245809,13.59
32.907,0,1.9768480879022894,7.22
32.907,0,2.4629118499354044,11.74
32.907,0,2.2104962242799684,9.12
32.907,0,2.316964216200226,10.14
32.907,0,2.2735504587477533,9.71
32.907,0,1.889357646925303,6.62
32.907,0,2.49935417077826,12.17
32.907,0,2.173453992157099,8.79
32.907,0,1.8648687239889323,6.46
32.907,0,2.3135380080488392,10.11
21.764,0,2.7086407648395108,15.01
21.764,0,3.0335838496244305,20.77
21.764,0,2.650430245440936,14.16
21.764,0,2.0548981795936956,7.81
21.764,0,2.5435768400929573,12.73
21.764,0,2.5670112237760065,13.03
21.764,0,2.833121062977399,17
21.764,0,2.5178888688410024,12.4
21.764,0,2.556508890489165,12.89
21.764,0,2.954998545720362,19.2
21.764,0,2.517429021687435,12.4
21.764,0,2.4703333652846906,11.83
21.764,0,2.212988171207424,9.14
21.764,0,2.2737340154938597,9.72
21.764,0,2.404026460320933,11.07
21.764,0,2.6027863846423323,13.5
21.764,0,2.480948221700049,11.95
21.764,0,2.5448671943706125,12.74
21.764,0,2.3339387713603656,10.32
21.764,0,2.3240162735720395,10.22
21.764,0,2.925581644130078,18.65
21.764,0,2.4647206509369313,11.76
21.764,0,2.518894793954801,12.41
21.764,0,2.354750809449126,10.54
21.764,0,2.6024901848956983,13.5
21.764,0,2.5447952628136026,12.74
21.764,0,2.1951780698649745,8.98
21.764,0,2.7484164307695464,15.62
21.764,0,2.2450825072644256,9.44
21.764,0,2.5836274382449194,13.25
21.764,0,2.531702829036186,12.57
21.764,0,2.4109076043066278,11.14
21.764,0,2.6057985188450115,13.54
21.764,0,2.529340690074807,12.55
21.764,0,2.9298975945244097,18.73
21.764,0,2.662759598515387,14.34
21.764,0,2.5020327076917672,12.21
21.764,0,2.699114523542418,14.87
21.764,0,2.5889082670883687,13.32
21.764,0,2.6524476074530696,14.19
21.764,0,2.724092972644693,15.24
21.764,0,2.53501690724504,12.62
21.764,0,2.67708738756027,14.54
21.764,0,2.535609961015079,12.62
21.764,0,2.572428407979303,13.1
21.764,0,2.2854823670102964,9.83
21.764,0,2.679906888551859,14.58
21.764,0,2.252580290392242,9.51
21.764,0,2.690214801630718,14.73
21.764,0,2.3253854637230216,10.23
21.764,0,2.6311364717543535,13.89
21.764,0,2.7536786499232835,15.7
21.764,0,2.6550432826137658,14.23
21.764,0,2.6010094750340467,13.48
21.764,0,2.6308542571698625,13.89
21.764,0,2.6399919281990694,14.01
21.764,0,2.4433562632397856,11.51
21.764,0,2.7656952270524995,15.89
21.764,0,2.425375145822892,11.31
21.764,0,2.5927980163717894,13.37
21.764,0,2.7614785258927035,15.82
21.764,0,2.5582345072955577,12.91
21.764,0,3.0248710012684454,20.59
21.764,0,2.487070914368906,12.03
21.764,0,2.2815935481171095,9.79
21.764,0,2.6497117792776415,14.15
21.764,0,2.5296939882586247,12.55
21.764,0,2.6270450812369712,13.83
21.764,0,2.461916401165478,11.73
21.764,0,2.667351334116366,14.4
21.764,0,2.5964043389406597,13.42
21.764,0,2.558971549519801,12.92
